Gen	Fittest  	F0HANN	Perfor	BestPrf  	F0HANN	Perfor	ZPC	ZFC	SC	NS	ES	SCT	SS	SA    	SNBP	GS      	Time	ETA      	Mem		Avg
86 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	0	5	0	2	39.2	7/15	3/82	0	48/59/73	3.671	0 00:07:35	85MB 	0.7134577059745788
87 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	0	8	3	0	39.2	0/14	0/83	1	51/58/72	3.973	0 00:07:30	95MB 	0.6705937850475311
88 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	1	7	0	1	39.2	3/18	1/84	4	52/58/64	3.937	0 00:07:26	62MB 	0.6312097724603147
89 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	2	6	1	2	40.0	0/15	0/85	0	50/58/65	3.886	0 00:07:21	20MB 	0.6229644107321898
90 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	3	4	0	2	40.0	5/16	3/86	0	49/57/63	3.806	0 00:07:15	67MB 	0.6272627796445575
91 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	1	4	0	0	40.0	5/21	3/87	1	49/56/63	4.702	0 00:07:19	39MB 	0.6624847114086151
92 	     4691	0.8947	0.8947	     4691	0.8947	0.8947	0	3	3	0	1	40.0	9/19	5/88	1	49/55/63	3.773	0 00:07:12	58MB 	0.6074568969862801
93 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	2	3	0	0	40.0	11/25	6/89	1	47/54/62	3.898	0 00:07:07	73MB 	0.6279757380485534
94 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	2	3	0	0	38.4	8/30	7/90	1	49/55/63	4.128	0 00:07:05	26MB 	0.6078673756122589
95 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	1	7	4	0	38.4	0/22	0/91	1	46/54/62	3.236	0 00:06:53	34MB 	0.6183882880210877
96 	     4691	0.9039	0.9039	     4691	0.9039	0.9039	0	1	7	1	1	38.4	0/12	0/92	3	50/55/62	3.341	0 00:06:43	28MB 	0.6041381227970123
